signal_id,latitude,longitude,google_earth_url,verified,actual_type,notes
1897,41.4223659,2.2050288,"https://earth.google.com/web/@41.4223659,2.2050288,100a,500d,35y,0h,0t,0r",,,
545,41.387131,2.1712007,"https://earth.google.com/web/@41.387131,2.1712007,100a,500d,35y,0h,0t,0r",,,
158,41.409907,2.1356785,"https://earth.google.com/web/@41.409907,2.1356785,100a,500d,35y,0h,0t,0r",,,
275,41.3751106,2.1485451,"https://earth.google.com/web/@41.3751106,2.1485451,100a,500d,35y,0h,0t,0r",,,
539,41.4002407,2.1801226,"https://earth.google.com/web/@41.4002407,2.1801226,100a,500d,35y,0h,0t,0r",,,
180,41.3789984,2.1385122,"https://earth.google.com/web/@41.3789984,2.1385122,100a,500d,35y,0h,0t,0r",,,
3772,41.3794864,2.1390466,"https://earth.google.com/web/@41.3794864,2.1390466,100a,500d,35y,0h,0t,0r",,,
3450,41.4295631,2.1581974,"https://earth.google.com/web/@41.4295631,2.1581974,100a,500d,35y,0h,0t,0r",,,
2277,41.3883823,2.1457198,"https://earth.google.com/web/@41.3883823,2.1457198,100a,500d,35y,0h,0t,0r",,,
1819,41.376048,2.1549702,"https://earth.google.com/web/@41.376048,2.1549702,100a,500d,35y,0h,0t,0r",,,
1223,41.3753857,2.1363711,"https://earth.google.com/web/@41.3753857,2.1363711,100a,500d,35y,0h,0t,0r",,,
3998,41.3955242,2.1859163,"https://earth.google.com/web/@41.3955242,2.1859163,100a,500d,35y,0h,0t,0r",,,
1293,41.426694,2.1496825,"https://earth.google.com/web/@41.426694,2.1496825,100a,500d,35y,0h,0t,0r",,,
1129,41.4074163,2.2060899,"https://earth.google.com/web/@41.4074163,2.2060899,100a,500d,35y,0h,0t,0r",,,
562,41.3885583,2.1670666,"https://earth.google.com/web/@41.3885583,2.1670666,100a,500d,35y,0h,0t,0r",,,
2165,41.4304286,2.1685648,"https://earth.google.com/web/@41.4304286,2.1685648,100a,500d,35y,0h,0t,0r",,,
1836,41.4160721,2.1969173,"https://earth.google.com/web/@41.4160721,2.1969173,100a,500d,35y,0h,0t,0r",,,
1746,41.393517,2.1814045,"https://earth.google.com/web/@41.393517,2.1814045,100a,500d,35y,0h,0t,0r",,,
430,41.403764,2.1775767,"https://earth.google.com/web/@41.403764,2.1775767,100a,500d,35y,0h,0t,0r",,,
1042,41.4173281,2.2046062,"https://earth.google.com/web/@41.4173281,2.2046062,100a,500d,35y,0h,0t,0r",,,
498,41.3999282,2.1711575,"https://earth.google.com/web/@41.3999282,2.1711575,100a,500d,35y,0h,0t,0r",,,
1555,41.3900971,2.1507705,"https://earth.google.com/web/@41.3900971,2.1507705,100a,500d,35y,0h,0t,0r",,,
897,41.4031004,2.1963084,"https://earth.google.com/web/@41.4031004,2.1963084,100a,500d,35y,0h,0t,0r",,,
1259,41.4271938,2.1755863,"https://earth.google.com/web/@41.4271938,2.1755863,100a,500d,35y,0h,0t,0r",,,
239,41.3883555,2.1726538,"https://earth.google.com/web/@41.3883555,2.1726538,100a,500d,35y,0h,0t,0r",,,
2330,41.3765278,2.1216577,"https://earth.google.com/web/@41.3765278,2.1216577,100a,500d,35y,0h,0t,0r",,,
1992,41.4147914,2.179111,"https://earth.google.com/web/@41.4147914,2.179111,100a,500d,35y,0h,0t,0r",,,
1596,41.400289,2.2094821,"https://earth.google.com/web/@41.400289,2.2094821,100a,500d,35y,0h,0t,0r",,,
1809,41.3724609,2.1419715,"https://earth.google.com/web/@41.3724609,2.1419715,100a,500d,35y,0h,0t,0r",,,
2246,41.3786061,2.120305,"https://earth.google.com/web/@41.3786061,2.120305,100a,500d,35y,0h,0t,0r",,,
3784,41.4035294,2.1733023,"https://earth.google.com/web/@41.4035294,2.1733023,100a,500d,35y,0h,0t,0r",,,
2286,41.3855145,2.1450743,"https://earth.google.com/web/@41.3855145,2.1450743,100a,500d,35y,0h,0t,0r",,,
415,41.4113074,2.157629,"https://earth.google.com/web/@41.4113074,2.157629,100a,500d,35y,0h,0t,0r",,,
3296,41.4069897,2.1333226,"https://earth.google.com/web/@41.4069897,2.1333226,100a,500d,35y,0h,0t,0r",,,
1130,41.4076395,2.2061274,"https://earth.google.com/web/@41.4076395,2.2061274,100a,500d,35y,0h,0t,0r",,,
678,41.4061066,2.198681,"https://earth.google.com/web/@41.4061066,2.198681,100a,500d,35y,0h,0t,0r",,,
3189,41.3758152,2.1498977,"https://earth.google.com/web/@41.3758152,2.1498977,100a,500d,35y,0h,0t,0r",,,
2257,41.4191589,2.1393889,"https://earth.google.com/web/@41.4191589,2.1393889,100a,500d,35y,0h,0t,0r",,,
3777,41.3973259,2.2063372,"https://earth.google.com/web/@41.3973259,2.2063372,100a,500d,35y,0h,0t,0r",,,
1163,41.4255876,2.2001258,"https://earth.google.com/web/@41.4255876,2.2001258,100a,500d,35y,0h,0t,0r",,,
2211,41.3917853,2.1872099,"https://earth.google.com/web/@41.3917853,2.1872099,100a,500d,35y,0h,0t,0r",,,
4127,41.3295859,2.1368479,"https://earth.google.com/web/@41.3295859,2.1368479,100a,500d,35y,0h,0t,0r",,,
1589,41.4017342,2.1617719,"https://earth.google.com/web/@41.4017342,2.1617719,100a,500d,35y,0h,0t,0r",,,
1075,41.3941529,2.1876236,"https://earth.google.com/web/@41.3941529,2.1876236,100a,500d,35y,0h,0t,0r",,,
1863,41.4198953,2.201622,"https://earth.google.com/web/@41.4198953,2.201622,100a,500d,35y,0h,0t,0r",,,
2698,41.3776321,2.1263063,"https://earth.google.com/web/@41.3776321,2.1263063,100a,500d,35y,0h,0t,0r",,,
2660,41.3998737,2.1214999,"https://earth.google.com/web/@41.3998737,2.1214999,100a,500d,35y,0h,0t,0r",,,
3534,41.4234572,2.1794834,"https://earth.google.com/web/@41.4234572,2.1794834,100a,500d,35y,0h,0t,0r",,,
2703,41.4148594,2.1666758,"https://earth.google.com/web/@41.4148594,2.1666758,100a,500d,35y,0h,0t,0r",,,
3705,41.4422857,2.1778232,"https://earth.google.com/web/@41.4422857,2.1778232,100a,500d,35y,0h,0t,0r",,,
